,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2600,2015-02-04 07:19:00,20.5,24.0,0.0,472.0,0.0035741340756772102,0
2601,2015-02-04 07:20:00,20.477999999999998,23.978,0.0,470.0,0.00356596658429162,0
2602,2015-02-04 07:21:00,20.445,23.945,0.0,466.666666666667,0.00355374334047454,0
2603,2015-02-04 07:21:59,20.5,24.0,0.0,461.4,0.0035741340756772102,0
2604,2015-02-04 07:23:00,20.39,23.89,0.0,462.666666666667,0.0035334457256767705,0
2605,2015-02-04 07:24:00,20.4725,23.89,0.0,464.75,0.00355159195988146,0
2606,2015-02-04 07:25:00,20.5,23.89,0.0,473.5,0.0035576589307174398,0
2607,2015-02-04 07:25:59,20.456,23.85,0.0,472.5,0.0035419818405528704,0
2608,2015-02-04 07:27:00,20.426666666666698,23.823333333333302,0.0,473.0,0.00353156169479861,0
2609,2015-02-04 07:27:59,20.463333333333303,23.856666666666698,0.0,473.0,0.0035445907796677898,0
2610,2015-02-04 07:28:59,20.445,23.823333333333302,0.0,469.833333333333,0.00353558381640323,0
2611,2015-02-04 07:30:00,20.445,23.8175,0.0,469.25,0.0035347131807768896,0
2612,2015-02-04 07:31:00,20.4175,23.7475,0.0,471.75,0.00351825348975941,0
2613,2015-02-04 07:32:00,20.426666666666698,23.76,0.0,472.666666666667,0.00352212002291503,0
2614,2015-02-04 07:33:00,20.4175,23.7225,0.0,471.5,0.00351452874724351,0
2615,2015-02-04 07:34:00,20.4725,23.7675,0.0,471.0,0.00353327712377474,0
2616,2015-02-04 07:34:59,20.39,23.7,0.0,472.0,0.0035051854492393697,0
2617,2015-02-04 07:36:00,20.434,23.736,0.0,468.8,0.0035201446023228897,0
2618,2015-02-04 07:37:00,20.426666666666698,23.73,56.3333333333333,471.666666666667,0.0035176477515035,0
2619,2015-02-04 07:38:00,20.39,23.7,311.75,474.75,0.0035051854492393697,1
2620,2015-02-04 07:38:59,20.4175,23.7225,426.0,473.5,0.00351452874724351,1
2621,2015-02-04 07:40:00,20.4725,23.7675,433.0,473.75,0.00353327712377474,1
2622,2015-02-04 07:40:59,20.481666666666698,23.89,423.666666666667,484.5,0.00355361326947345,1
2623,2015-02-04 07:41:59,20.5,23.89,419.0,492.4,0.0035576589307174398,1
2624,2015-02-04 07:43:00,20.5,23.89,419.0,491.0,0.0035576589307174398,1
2625,2015-02-04 07:44:00,20.5,23.89,419.0,487.2,0.0035576589307174398,1
2626,2015-02-04 07:45:00,20.55,23.945,415.5,493.25,0.0035769763986099705,1
2627,2015-02-04 07:46:00,20.52,24.0,409.8,499.6,0.00357857273040011,1
2628,2015-02-04 07:46:59,20.525,24.0,414.6,506.2,0.00357968315295065,1
2629,2015-02-04 07:47:59,20.6,24.0833333333333,413.0,507.333333333333,0.0036089358446416103,0
2630,2015-02-04 07:49:00,20.6,24.1,414.6,514.6,0.00361144787924265,0
2631,2015-02-04 07:50:00,20.6,24.175,407.5,522.25,0.0036227522845972,0
2632,2015-02-04 07:51:00,20.6,24.2,406.6,525.6,0.00362652051049971,0
2633,2015-02-04 07:52:00,20.6,24.2,399.5,528.0,0.00362652051049971,0
2634,2015-02-04 07:53:00,20.6333333333333,24.23,398.333333333333,537.333333333333,0.00363855561297649,1
2635,2015-02-04 07:53:59,20.66,24.2,406.2,538.8,0.0036400371297586396,1
2636,2015-02-04 07:54:59,20.625,24.175,414.0,538.5,0.0036283729428486203,1
2637,2015-02-04 07:56:00,20.66,24.215999999999998,412.2,535.8,0.00364245785923865,1
2638,2015-02-04 07:57:00,20.675,24.34,411.0,538.75,0.0036646250528121703,1
2639,2015-02-04 07:58:00,20.7,24.5,408.0,546.25,0.0036945779980858896,1
2640,2015-02-04 07:59:00,20.7,24.65,405.0,554.666666666667,0.0037173330491887,1
2641,2015-02-04 07:59:59,20.7,24.7,405.0,565.333333333333,0.0037249184340265797,1
2642,2015-02-04 08:00:59,20.7,24.7675,405.0,573.0,0.0037351589952908703,1
2643,2015-02-04 08:02:00,20.7128571428571,24.79,405.0,581.142857142857,0.00374155289136171,1
2644,2015-02-04 08:03:00,20.7,24.79,405.0,587.25,0.0037385725901998897,1
2645,2015-02-04 08:04:00,20.754,24.87,413.4,588.2,0.0037632823916923103,1
2646,2015-02-04 08:05:00,20.775,24.89,416.666666666667,589.5,0.0037712303093590705,1
2647,2015-02-04 08:06:00,20.772,24.956,419.0,592.0,0.0037805884637298103,1
2648,2015-02-04 08:06:59,20.79,24.978,419.0,599.8,0.00378816313297203,1
2649,2015-02-04 08:08:00,20.79,25.0,419.0,605.4,0.00379151999106046,1
2650,2015-02-04 08:09:00,20.79,24.9975,419.0,611.25,0.00379113852810034,1
2651,2015-02-04 08:10:00,20.81,25.02,419.0,616.4,0.0037992752515078397,1
2652,2015-02-04 08:10:59,20.865,25.075,419.0,621.0,0.00382066819344459,1
2653,2015-02-04 08:12:00,20.823333333333302,25.033333333333303,419.0,622.666666666667,0.00380445252679579,1
2654,2015-02-04 08:12:59,20.856666666666698,25.0666666666667,419.0,624.0,0.0038174206090967897,1
2655,2015-02-04 08:13:59,20.84,25.05,419.0,623.75,0.00381093211949594,1
2656,2015-02-04 08:15:00,20.87,25.16,433.0,632.4,0.0038348863487839705,1
2657,2015-02-04 08:16:00,20.89,25.2,433.0,639.0,0.00384577933024355,1
2658,2015-02-04 08:17:00,20.873333333333303,25.275,433.0,646.0,0.0038533183278296602,1
2659,2015-02-04 08:18:00,20.84,25.1975,433.0,649.5,0.00383351003961505,1
2660,2015-02-04 08:19:00,20.89,25.272,433.0,649.8,0.0038568354041125796,1
2661,2015-02-04 08:19:59,20.865,25.365,433.0,656.75,0.00386512996367583,1
2662,2015-02-04 08:21:00,20.84,25.34,433.0,660.75,0.00385532415378895,1
2663,2015-02-04 08:22:00,20.873333333333303,25.373333333333303,437.666666666667,659.333333333333,0.0038684030434505603,1
2664,2015-02-04 08:23:00,20.87,25.37,440.6,671.6,0.00386709354276614,1
2665,2015-02-04 08:23:59,20.84,25.34,442.5,673.5,0.00385532415378895,1
2666,2015-02-04 08:25:00,20.865,25.365,438.0,678.25,0.00386512996367583,1
2667,2015-02-04 08:25:59,20.89,25.39,441.0,681.0,0.0038749559254609,1
2668,2015-02-04 08:26:59,20.89,25.35,429.0,683.0,0.0038688132582931603,1
2669,2015-02-04 08:28:00,20.89,25.33,429.0,689.4,0.00386574196992461,1
2670,2015-02-04 08:29:00,20.89,25.34,429.0,694.25,0.0038672776103409897,1
2671,2015-02-04 08:30:00,20.912,25.39,435.0,690.4,0.00388023631835984,1
2672,2015-02-04 08:31:00,20.945,25.39,444.0,697.333333333333,0.0038881688038662297,1
2673,2015-02-04 08:31:59,20.9725,25.39,444.0,710.25,0.00389479012739197,1
2674,2015-02-04 08:32:59,20.956,25.39,444.0,717.8,0.0038908161412973398,0
2675,2015-02-04 08:34:00,21.0,25.39,444.0,720.75,0.00390142139093685,0
2676,2015-02-04 08:35:00,21.0,25.412,444.0,721.4,0.0039048231280972203,0
2677,2015-02-04 08:36:00,21.0,25.39,444.0,718.0,0.00390142139093685,0
2678,2015-02-04 08:37:00,21.0,25.356666666666698,444.0,715.5,0.00389626731417885,0
2679,2015-02-04 08:38:00,21.0,25.29,447.2,713.0,0.0038859594153106396,0
2680,2015-02-04 08:38:59,21.0,25.29,456.8,714.8,0.0038859594153106396,0
2681,2015-02-04 08:39:59,21.0,25.245,460.0,714.5,0.0038790017755085,1
2682,2015-02-04 08:41:00,21.0,25.2,454.75,711.0,0.00387204429039337,1
2683,2015-02-04 08:42:00,21.0,25.2,453.0,705.0,0.00387204429039337,1
2684,2015-02-04 08:43:00,21.0,25.2,451.6,711.0,0.00387204429039337,1
2685,2015-02-04 08:44:00,21.025,25.2225,454.75,713.5,0.00388151974782212,1
2686,2015-02-04 08:44:59,21.0833333333333,25.2,453.0,719.5,0.0038920471471255796,1
2687,2015-02-04 08:45:59,21.0666666666667,25.2,458.0,727.666666666667,0.00388803930328456,1
2688,2015-02-04 08:47:00,21.1166666666667,25.2,458.0,728.666666666667,0.0039000737635097103,1
2689,2015-02-04 08:48:00,21.15,25.2225,459.25,731.25,0.00391162630292601,1
2690,2015-02-04 08:49:00,21.2,25.228333333333303,454.0,738.5,0.00392463963646193,1
2691,2015-02-04 08:50:00,21.2,25.18,454.0,740.2,0.00391707332201621,1
2692,2015-02-04 08:51:00,21.2,25.1,454.0,735.75,0.0039045501690233705,1
2693,2015-02-04 08:51:59,21.2,25.14,454.0,735.0,0.00391081168287933,1
2694,2015-02-04 08:53:00,21.215,25.215,456.5,746.166666666667,0.0039261877375802706,1
2695,2015-02-04 08:54:00,21.2,25.2,465.25,762.75,0.00392020418856616,1
2696,2015-02-04 08:55:00,21.2,25.2,469.0,766.2,0.00392020418856616,1
2697,2015-02-04 08:55:59,21.2,25.218000000000004,469.0,763.4,0.0039230219952411105,1
2698,2015-02-04 08:57:00,21.215,25.2916666666667,462.333333333333,773.833333333333,0.00393820096624668,0
2699,2015-02-04 08:57:59,21.2,25.29,464.0,777.75,0.00393429347565304,0
2700,2015-02-04 08:58:59,21.2,25.356666666666698,462.333333333333,778.0,0.00394473039355291,1
2701,2015-02-04 09:00:00,21.2,25.37,470.2,778.4,0.0039468178188994205,1
2702,2015-02-04 09:01:00,21.2225,25.34,475.75,774.75,0.00394760269427452,1
2703,2015-02-04 09:02:00,21.236,25.33,471.0,774.0,0.00394932580355015,1
2704,2015-02-04 09:03:00,21.29,25.4725,480.25,778.0,0.00398494828914425,1
2705,2015-02-04 09:04:00,21.29,25.426666666666698,487.0,779.0,0.00397773221374547,1
2706,2015-02-04 09:04:59,21.272,25.412,503.6,780.6,0.0039710085054068395,1
2707,2015-02-04 09:06:00,21.29,25.575,509.5,786.25,0.004001086659843321,1
2708,2015-02-04 09:07:00,21.29,25.6725,527.25,800.75,0.00401643856518858,1
2709,2015-02-04 09:08:00,21.34,25.79,524.5,814.0,0.0040474111875209,1
2710,2015-02-04 09:08:59,21.412,25.872,529.8,832.0,0.0040784394636053,1
2711,2015-02-04 09:10:00,21.5,26.0,534.0,849.25,0.00412104996926551,1
2712,2015-02-04 09:10:59,21.5,26.08,544.0,860.6,0.00413381439536776,1
2713,2015-02-04 09:11:59,21.6,26.15,538.0,871.0,0.00417060301513912,1
2714,2015-02-04 09:13:00,21.66,26.215999999999998,553.0,879.5,0.00419667797928421,1
2715,2015-02-04 09:14:00,21.7,26.2675,542.5,894.0,0.0042153452030233,1
2716,2015-02-04 09:15:00,21.7225,26.2225,547.0,905.5,0.0042139062349477,1
2717,2015-02-04 09:16:00,21.79,26.39,559.2,911.2,0.004258657167457921,1
2718,2015-02-04 09:16:59,21.81,26.274,567.8,919.2,0.00424502903402628,1
2719,2015-02-04 09:17:59,21.865,26.315,554.0,923.5,0.0042661023632274,1
2720,2015-02-04 09:19:00,21.89,26.315,563.0,931.75,0.00427266374639605,1
2721,2015-02-04 09:20:00,21.89,26.315,564.5,934.75,0.00427266374639605,1
2722,2015-02-04 09:21:00,21.945,26.2225,577.5,934.75,0.00427195690933226,1
2723,2015-02-04 09:22:00,22.0,26.12,578.8,939.0,0.00426954476696138,1
2724,2015-02-04 09:23:00,22.0,26.0666666666667,581.666666666667,936.666666666667,0.00426076724453117,1
2725,2015-02-04 09:23:59,22.085714285714303,26.1285714285714,580.0,936.428571428571,0.004293491070803479,1
2726,2015-02-04 09:24:59,22.1,26.1,596.0,936.5,0.00429252572916348,1
2727,2015-02-04 09:26:00,22.1,26.1,594.8,937.6,0.00429252572916348,1
2728,2015-02-04 09:27:00,22.14,25.998,603.4,937.8,0.00428614213832739,1
2729,2015-02-04 09:28:00,22.2,26.0,608.25,946.0,0.00430227872763771,0
2730,2015-02-04 09:29:00,22.29,25.963333333333303,606.666666666667,950.333333333333,0.00431993869567135,0
2731,2015-02-04 09:29:59,22.29,25.89,612.0,937.333333333333,0.00430765254338066,1
2732,2015-02-04 09:30:59,22.29,25.856666666666698,611.0,943.666666666667,0.00430206808804728,1
2733,2015-02-04 09:32:00,22.323333333333302,25.806666666666697,617.0,946.166666666667,0.00430247034092601,1
2734,2015-02-04 09:33:00,22.39,25.7,624.75,944.5,0.0043020956608088605,1
2735,2015-02-04 09:34:00,22.39,25.68,630.4,944.4,0.00429872458842353,1
2736,2015-02-04 09:35:00,22.445,25.65,632.5,948.0,0.00430815025504638,1
2737,2015-02-04 09:36:00,22.5,25.6666666666667,652.0,940.333333333333,0.0043255037974044,1
2738,2015-02-04 09:36:59,22.5,25.6,643.5,944.333333333333,0.00431419079614889,1
2739,2015-02-04 09:38:00,22.5666666666667,25.6,648.666666666667,942.166666666667,0.00433182012264332,1
2740,2015-02-04 09:39:00,22.6,25.6,767.0,948.666666666667,0.00434065857758123,1
2741,2015-02-04 09:40:00,22.6,25.4725,1419.5,945.0,0.004318889953881071,1
2742,2015-02-04 09:40:59,22.7,25.5,1697.25,951.75,0.0043500904484976895,1
2743,2015-02-04 09:42:00,22.7,25.456,1209.8,958.6,0.00434253200619881,1
2744,2015-02-04 09:42:59,22.7225,25.4175,685.75,956.25,0.004341882314261829,1
2745,2015-02-04 09:43:59,22.7675,25.315,684.75,952.25,0.00433615170348689,1
2746,2015-02-04 09:45:00,22.79,25.456,679.4,954.6,0.00436646730195512,1
2747,2015-02-04 09:46:00,22.823333333333302,25.393333333333302,683.0,961.666666666667,0.00436451500523488,1
2748,2015-02-04 09:47:00,22.89,25.39,692.0,961.75,0.00438172787670815,1
2749,2015-02-04 09:48:00,22.89,25.39,693.8,953.8,0.00438172787670815,1
2750,2015-02-04 09:49:00,22.908333333333303,25.39,689.0,956.333333333333,0.00438663126822082,1
2751,2015-02-04 09:49:59,22.9725,25.39,693.75,970.0,0.00440383124996745,1
2752,2015-02-04 09:51:00,23.0,25.39,686.5,971.25,0.0044112208499363205,1
2753,2015-02-04 09:52:00,23.025,25.4175,698.25,986.25,0.00442276727057166,1
2754,2015-02-04 09:53:00,23.1,25.5,694.833333333333,985.0,0.0044575501942380105,1
2755,2015-02-04 09:53:59,23.1,25.5,690.0,997.0,0.0044575501942380105,1
2756,2015-02-04 09:55:00,23.2,25.5,696.8,1003.8,0.00448477799181549,1
2757,2015-02-04 09:55:59,23.2,25.5,710.0,1004.8333333333301,0.00448477799181549,1
2758,2015-02-04 09:56:59,23.2,25.5,722.0,1011.4,0.00448477799181549,1
2759,2015-02-04 09:58:00,23.29,25.6,732.0,1022.5,0.0045272209101786896,1
2760,2015-02-04 09:59:00,23.29,25.6,735.0,1029.83333333333,0.0045272209101786896,1
2761,2015-02-04 10:00:00,23.31,25.6,719.2,1031.0,0.00453273230505731,1
2762,2015-02-04 10:01:00,23.39,25.6,723.333333333333,1040.0,0.00455483707490689,1
2763,2015-02-04 10:01:59,23.365,25.6,729.0,1040.5,0.00454791914921006,1
2764,2015-02-04 10:02:59,23.39,25.6,738.0,1042.0,0.00455483707490689,1
2765,2015-02-04 10:04:00,23.456,25.66,738.0,1052.4,0.00458394228676715,1
2766,2015-02-04 10:05:00,23.5,25.718000000000004,734.4,1062.8,0.00460667857151887,1
2767,2015-02-04 10:06:00,23.58,25.736,738.0,1067.75,0.0046323779666775705,1
2768,2015-02-04 10:07:00,23.6,25.89,747.0,1072.25,0.0046659670837691,1
2769,2015-02-04 10:08:00,23.64,25.954,745.2,1095.2,0.00468895881962261,1
2770,2015-02-04 10:08:59,23.6666666666667,26.0666666666667,746.333333333333,1109.0,0.00471709525928931,1
2771,2015-02-04 10:09:59,23.7,26.12,737.8,1119.0,0.0047363894614559105,1
2772,2015-02-04 10:11:00,23.718000000000004,26.1,745.0,1123.4,0.00473790584115977,1
2773,2015-02-04 10:12:00,23.79,26.125,740.5,1122.5,0.0047632311174623,1
2774,2015-02-04 10:13:00,23.745,26.2,754.0,1123.0,0.00476399300976303,1
2775,2015-02-04 10:14:00,23.79,26.31,763.0,1158.2,0.0047972213207179,1
2776,2015-02-04 10:14:59,23.79,26.315,758.25,1160.25,0.00479814002602634,1
2777,2015-02-04 10:15:59,23.89,26.39,755.5,1166.0,0.004841174852605171,1
2778,2015-02-04 10:17:00,23.89,26.365,758.25,1164.75,0.00483655300824924,1
2779,2015-02-04 10:18:00,23.89,26.29,772.75,1163.25,0.0048226878841074895,1
2780,2015-02-04 10:19:00,23.984285714285697,26.375714285714302,767.0,1172.71428571429,0.00486624432774014,1
2781,2015-02-04 10:20:00,24.0,26.365,774.5,1182.0,0.00486888220360127,1
2782,2015-02-04 10:21:00,24.05,26.34,774.5,1182.0,0.0048789730481294605,1
2783,2015-02-04 10:21:59,24.08,26.37,769.8,1187.6,0.00489344901185261,1
2784,2015-02-04 10:23:00,24.1,26.5666666666667,758.333333333333,1191.33333333333,0.0049362032071249,1
2785,2015-02-04 10:24:00,24.1,26.4725,775.75,1213.75,0.00491856827026637,1
2786,2015-02-04 10:25:00,24.1,26.154,775.0,1194.0,0.004858928959589629,1
2787,2015-02-04 10:25:59,24.1,25.958000000000002,783.4,1173.4,0.0048222334849653105,1
2788,2015-02-04 10:27:00,24.1,25.918000000000003,789.6,1160.2,0.0048147451404422,1
2789,2015-02-04 10:27:59,24.1,25.8925,797.5,1156.25,0.0048099714141955,1
2790,2015-02-04 10:28:59,24.1,25.831999999999997,799.0,1139.0,0.00479864580556749,1
2791,2015-02-04 10:30:00,24.175,25.84,782.5,1140.5,0.00482196327497705,1
2792,2015-02-04 10:31:00,24.2,25.891666666666698,786.166666666667,1145.33333333333,0.00483898711768363,1
2793,2015-02-04 10:32:00,24.2,25.89,794.25,1149.25,0.00483867320518602,1
2794,2015-02-04 10:33:00,24.2,25.89,797.5,1152.5,0.00483867320518602,1
2795,2015-02-04 10:34:00,24.2,25.89,787.0,1153.25,0.00483867320518602,1
2796,2015-02-04 10:34:59,24.218000000000004,25.912,805.0,1152.4,0.0048480885145136,1
2797,2015-02-04 10:36:00,24.26,25.891666666666698,798.0,1146.16666666667,0.00485656490522074,1
2798,2015-02-04 10:37:00,24.29,25.978,793.0,1145.4,0.00488172534996697,1
2799,2015-02-04 10:38:00,24.29,25.851999999999997,801.4,1140.8,0.0048578627990751395,1
2800,2015-02-04 10:38:59,24.29,25.7,808.0,1150.25,0.00482907864729539,1
2801,2015-02-04 10:40:00,24.33,25.736,809.8,1129.2,0.00484759240740331,1
2802,2015-02-04 10:40:59,24.33,25.7,817.0,1125.8,0.00484075873127256,1
2803,2015-02-04 10:41:59,24.356666666666698,25.7,813.0,1123.0,0.00484855928127551,1
2804,2015-02-04 10:43:00,24.408333333333303,25.681666666666697,798.0,1124.0,0.00486020770362199,1
